Name(s),name_link,name_extra,Type,"Genomic location (strand)",gene_links,"Reported gene(s)",gene_titles,Phenotype/Disease/Trait,p_desc,"Annotation source","Annotation source",Submitter,"External reference",study_links,"Supporting evidence",evidence_links
rs4835711,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs4835711,,Variant,5:138887191-138887191+,"/Homo_sapiens/Gene/Summary?db=core;g=CTNNA1","CTNNA1","catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10500712,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10500712,,Variant,11:9881250-9881250+,"/Homo_sapiens/Gene/Summary?db=core;g=SBF2","SBF2","SET binding factor 2 [Source:HGNC Symbol;Acc:HGNC:2135]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs680914,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs680914,,Variant,11:99631251-99631251+,"/Homo_sapiens/Gene/Summary?db=core;g=CNTN5","CNTN5","contactin 5 [Source:HGNC Symbol;Acc:HGNC:2175]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10492446,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10492446,,Variant,13:75311640-75311640+,"/Homo_sapiens/Gene/Summary?db=core;g=TBC1D4","TBC1D4","TBC1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:19165]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs959707,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs959707,,Variant,1:98115429-98115429+,"/Homo_sapiens/Gene/Summary?db=core;g=SNX7","FLJ35409SNX7","sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs9962325,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs9962325,,Variant,18:10540712-10540712+,"/Homo_sapiens/Gene/Summary?db=core;g=NAPG","NAPG","NSF attachment protein gamma [Source:HGNC Symbol;Acc:HGNC:7642]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10515783,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10515783,,Variant,5:159282974-159282974+,"/Homo_sapiens/Gene/Summary?db=core;g=UBLCP1","UBLCP1","ubiquitin like domain containing CTD phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28110]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10488793,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10488793,,Variant,11:29774697-29774697+,"/Homo_sapiens/Gene/Summary?db=core;g=RPL7AP58/Homo_sapiens/Gene/Summary?db=core;g=KCNA4","RPL7AP58KCNA4","ribosomal protein L7a pseudogene 58 [Source:HGNC Symbol;Acc:HGNC:36586]potassium voltage-gated channel subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:6222]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs352038,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs352038,,Variant,4:74052981-74052981+,"/Homo_sapiens/Gene/Summary?db=core;g=CXCL3/Homo_sapiens/Gene/Summary?db=core;g=PPBPL2","CXCL3PPBPL2","C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]pro-platelet basic protein pseudogene 2 [Source:NCBI gene (formerly Entrezgene);Acc:10895]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs4693018,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs4693018,,Variant,4:82108522-82108522+,"/Homo_sapiens/Gene/Summary?db=core;g=COX5BL1/Homo_sapiens/Gene/Summary?db=core;g=HNRNPD","COX5BL1HNRNPD","cytochrome c oxidase subunit 5B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2270]heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1008878,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1008878,,Variant,9:22036113-22036113+,"/Homo_sapiens/Gene/Summary?db=core;g=CDKN2BAS","CDKN2BAS","CDKN2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs118039278,/Homo_sapiens/Variation/Phenotype?ph=83843;v=rs118039278,,Variant,6:160564494-160564494+,,,,"<a href=""/Homo_sapiens/Phenotype/Locations?ph=83843"">Carotid artery stenosis</a>","Carotid artery stenosis",https://www.ebi.ac.uk/gwas/search?query=rs118039278,"NHGRI-EBI GWAS catalog",,"PMID:32964493","http://europepmc.org/abstract/MED/32964493"
rs9321282,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs9321282,,Variant,6:131348234-131348234+,"/Homo_sapiens/Gene/Summary?db=core;g=AKAP7/Homo_sapiens/Gene/Summary?db=core;g=RPL21P67","AKAP7RPL21P67","A-kinase anchoring protein 7 [Source:HGNC Symbol;Acc:HGNC:377]ribosomal protein L21 pseudogene 67 [Source:HGNC Symbol;Acc:HGNC:36139]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10491990,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10491990,,Variant,12:11786594-11786594+,"/Homo_sapiens/Gene/Summary?db=core;g=ETV6","ETV6","ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs680914,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs680914,,Variant,11:99631251-99631251+,"/Homo_sapiens/Gene/Summary?db=core;g=CNTN5","CNTN5","contactin 5 [Source:HGNC Symbol;Acc:HGNC:2175]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs4835711,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs4835711,,Variant,5:138887191-138887191+,"/Homo_sapiens/Gene/Summary?db=core;g=CTNNA1","CTNNA1","catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs6927090,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs6927090,,Variant,6:252145-252145+,"/Homo_sapiens/Gene/Summary?db=core;g=DUSP22","FLJ43763DUSP22","dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs8304,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs8304,,Variant,2:168774325-168774325+,"/Homo_sapiens/Gene/Summary?db=core;g=LASS6","LASS6","ceramide synthase 6 [Source:HGNC Symbol;Acc:HGNC:23826]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10514332,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10514332,,Variant,5:90701231-90701231+,"/Homo_sapiens/Gene/Summary?db=core;g=GPR98","GPR98","adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1333037,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1333037,,Variant,9:22040766-22040766+,"/Homo_sapiens/Gene/Summary?db=core;g=CDKN2BAS","CDKN2BAS","CDKN2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs2839281,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs2839281,,Variant,21:46478054-46478054+,"/Homo_sapiens/Gene/Summary?db=core;g=DIP2A","DIP2A","disco interacting protein 2 homolog A [Source:HGNC Symbol;Acc:HGNC:17217]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10504467,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10504467,,Variant,8:70127445-70127445+,"/Homo_sapiens/Gene/Summary?db=core;g=NCOA2","NCOA2","nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:7669]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10514332,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10514332,,Variant,5:90701231-90701231+,"/Homo_sapiens/Gene/Summary?db=core;g=GPR98","GPR98","adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs682112,/Homo_sapiens/Variation/Phenotype?ph=83843;v=rs682112,,Variant,1:201777640-201777640+,,,,"<a href=""/Homo_sapiens/Phenotype/Locations?ph=83843"">Carotid artery stenosis</a>","Carotid artery stenosis",https://www.ebi.ac.uk/gwas/search?query=rs682112,"NHGRI-EBI GWAS catalog",,"PMID:32964493","http://europepmc.org/abstract/MED/32964493"
rs10509626,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10509626,,Variant,10:91558639-91558639+,"/Homo_sapiens/Gene/Summary?db=core;g=RPS27P1/Homo_sapiens/Gene/Summary?db=core;g=PPP1R3C","RPS27P1PPP1R3C","ribosomal protein S27 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23740]protein phosphatase 1 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:9293]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1911502,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1911502,,Variant,1:98114151-98114151+,"/Homo_sapiens/Gene/Summary?db=core;g=SNX7","FLJ35409SNX7","sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1008878,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1008878,,Variant,9:22036113-22036113+,"/Homo_sapiens/Gene/Summary?db=core;g=CDKN2BAS","CDKN2BAS","CDKN2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1719976,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1719976,,Variant,18:5533189-5533189+,"/Homo_sapiens/Gene/Summary?db=core;g=EPB41L3","EPB41L3","erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1328899,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1328899,,Variant,9:33151417-33151417+,"/Homo_sapiens/Gene/Summary?db=core;g=B4GALT1","B4GALT1","beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10491990,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10491990,,Variant,12:11786594-11786594+,"/Homo_sapiens/Gene/Summary?db=core;g=ETV6","ETV6","ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1369685,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1369685,,Variant,5:24291111-24291111+,"/Homo_sapiens/Gene/Summary?db=core;g=PRDM9/Homo_sapiens/Gene/Summary?db=core;g=CDH10","PRDM9CDH10","PR/SET domain 9 [Source:HGNC Symbol;Acc:HGNC:13994]cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10492445,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10492445,,Variant,13:75311777-75311777+,"/Homo_sapiens/Gene/Summary?db=core;g=TBC1D4","TBC1D4","TBC1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:19165]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs9962325,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs9962325,,Variant,18:10540712-10540712+,"/Homo_sapiens/Gene/Summary?db=core;g=NAPG","NAPG","NSF attachment protein gamma [Source:HGNC Symbol;Acc:HGNC:7642]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10513455,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10513455,,Variant,3:154070693-154070693+,"/Homo_sapiens/Gene/Summary?db=core;g=RPL21P42/Homo_sapiens/Gene/Summary?db=core;g=ARHGEF26","RPL21P42ARHGEF26","ribosomal protein L21 pseudogene 42 [Source:HGNC Symbol;Acc:HGNC:37017]Rho guanine nucleotide exchange factor 26 [Source:HGNC Symbol;Acc:HGNC:24490]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs352038,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs352038,,Variant,4:74052981-74052981+,"/Homo_sapiens/Gene/Summary?db=core;g=CXCL3/Homo_sapiens/Gene/Summary?db=core;g=PPBPL2","CXCL3PPBPL2","C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]pro-platelet basic protein pseudogene 2 [Source:NCBI gene (formerly Entrezgene);Acc:10895]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1204402,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1204402,,Variant,X:100638897-100638897+,"/Homo_sapiens/Gene/Summary?db=core;g=TSPAN6/Homo_sapiens/Gene/Summary?db=core;g=SRPX2","TSPAN6SRPX2","tetraspanin 6 [Source:HGNC Symbol;Acc:HGNC:11858]sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1719976,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1719976,,Variant,18:5533189-5533189+,"/Homo_sapiens/Gene/Summary?db=core;g=EPB41L3","EPB41L3","erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs1369685,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs1369685,,Variant,5:24291111-24291111+,"/Homo_sapiens/Gene/Summary?db=core;g=PRDM9/Homo_sapiens/Gene/Summary?db=core;g=CDH10","PRDM9CDH10","PR/SET domain 9 [Source:HGNC Symbol;Acc:HGNC:13994]cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs4693018,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs4693018,,Variant,4:82108522-82108522+,"/Homo_sapiens/Gene/Summary?db=core;g=COX5BL1/Homo_sapiens/Gene/Summary?db=core;g=HNRNPD","COX5BL1HNRNPD","cytochrome c oxidase subunit 5B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2270]heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs9315679,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs9315679,,Variant,13:39369825-39369825+,"/Homo_sapiens/Gene/Summary?db=core;g=LHFP","LHFP","LHFPL tetraspan subfamily member 6 [Source:HGNC Symbol;Acc:HGNC:6586]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs10517461,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs10517461,,Variant,4:37965556-37965556+,"/Homo_sapiens/Gene/Summary?db=core;g=TBC1D1","TBC1D1","TBC1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:11578]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
rs2526620,/Homo_sapiens/Variation/Phenotype?ph=83843;v=rs2526620,,Variant,7:19005774-19005774+,,,,"<a href=""/Homo_sapiens/Phenotype/Locations?ph=83843"">Carotid artery stenosis</a>","Carotid artery stenosis",https://www.ebi.ac.uk/gwas/search?query=rs2526620,"NHGRI-EBI GWAS catalog",,"PMID:32964493","http://europepmc.org/abstract/MED/32964493"
rs5974264,/Homo_sapiens/Variation/Phenotype?ph=18041;v=rs5974264,,Variant,X:112675997-112675997+,"/Homo_sapiens/Gene/Summary?db=core;g=LHFPL1","LHFPL1","LHFPL tetraspan subfamily member 1 [Source:HGNC Symbol;Acc:HGNC:6587]","<a href=""/Homo_sapiens/Phenotype/Locations?ph=18041"">Carotid Stenosis</a>","Carotid Stenosis",http://www.ncbi.nlm.nih.gov/gap,dbGaP,,"PMID:17903303","http://europepmc.org/abstract/MED/17903303"
